Recording	Participant	Group	TOI	Interval	Media	Duration_of_interval	Start_of_interval	Number_of_Events.reaction_nonverbal_OFFSET	Number_of_Events.reaction_nonverbal_ONSET	Number_of_Events.verbal_reaction_OFFSET	Number_of_Events.verbal_reaction_ONSET	Time_to_first_Event.reaction_nonverbal_OFFSET	Time_to_first_Event.reaction_nonverbal_ONSET	Time_to_first_Event.verbal_reaction_OFFSET	Time_to_first_Event.verbal_reaction_ONSET	Total_duration_of_fixations.Board	Total_duration_of_fixations.Classroom_others	Total_duration_of_fixations.Material	Total_duration_of_fixations.StudentA	Total_duration_of_fixations.StudentB	Total_duration_of_fixations.StudentC	Average_duration_of_fixations.Board	Average_duration_of_fixations.Classroom_others	Average_duration_of_fixations.Material	Average_duration_of_fixations.StudentA	Average_duration_of_fixations.StudentB	Average_duration_of_fixations.StudentC	Minimum_duration_of_fixations.Board	Minimum_duration_of_fixations.Classroom_others	Minimum_duration_of_fixations.Material	Minimum_duration_of_fixations.StudentA	Minimum_duration_of_fixations.StudentB	Minimum_duration_of_fixations.StudentC	Maximum_duration_of_fixations.Board	Maximum_duration_of_fixations.Classroom_others	Maximum_duration_of_fixations.Material	Maximum_duration_of_fixations.StudentA	Maximum_duration_of_fixations.StudentB	Maximum_duration_of_fixations.StudentC	Number_of_fixations.Board	Number_of_fixations.Classroom_others	Number_of_fixations.Material	Number_of_fixations.StudentA	Number_of_fixations.StudentB	Number_of_fixations.StudentC	Time_to_first_fixation.Board	Time_to_first_fixation.Classroom_others	Time_to_first_fixation.Material	Time_to_first_fixation.StudentA	Time_to_first_fixation.StudentB	Time_to_first_fixation.StudentC	Duration_of_first_fixation.Board	Duration_of_first_fixation.Classroom_others	Duration_of_first_fixation.Material	Duration_of_first_fixation.StudentA	Duration_of_first_fixation.StudentB	Duration_of_first_fixation.StudentC	Total_duration_of_whole_fixations.Board	Total_duration_of_whole_fixations.Classroom_others	Total_duration_of_whole_fixations.Material	Total_duration_of_whole_fixations.StudentA	Total_duration_of_whole_fixations.StudentB	Total_duration_of_whole_fixations.StudentC	Average_duration_of_whole_fixations.Board	Average_duration_of_whole_fixations.Classroom_others	Average_duration_of_whole_fixations.Material	Average_duration_of_whole_fixations.StudentA	Average_duration_of_whole_fixations.StudentB	Average_duration_of_whole_fixations.StudentC	Minimum_duration_of_whole_fixations.Board	Minimum_duration_of_whole_fixations.Classroom_others	Minimum_duration_of_whole_fixations.Material	Minimum_duration_of_whole_fixations.StudentA	Minimum_duration_of_whole_fixations.StudentB	Minimum_duration_of_whole_fixations.StudentC	Maximum_duration_of_whole_fixations.Board	Maximum_duration_of_whole_fixations.Classroom_others	Maximum_duration_of_whole_fixations.Material	Maximum_duration_of_whole_fixations.StudentA	Maximum_duration_of_whole_fixations.StudentB	Maximum_duration_of_whole_fixations.StudentC	Number_of_whole_fixations.Board	Number_of_whole_fixations.Classroom_others	Number_of_whole_fixations.Material	Number_of_whole_fixations.StudentA	Number_of_whole_fixations.StudentB	Number_of_whole_fixations.StudentC	Time_to_first_whole_fixation.Board	Time_to_first_whole_fixation.Classroom_others	Time_to_first_whole_fixation.Material	Time_to_first_whole_fixation.StudentA	Time_to_first_whole_fixation.StudentB	Time_to_first_whole_fixation.StudentC	Duration_of_first_whole_fixation.Board	Duration_of_first_whole_fixation.Classroom_others	Duration_of_first_whole_fixation.Material	Duration_of_first_whole_fixation.StudentA	Duration_of_first_whole_fixation.StudentB	Duration_of_first_whole_fixation.StudentC	Total_duration_of_Visit.Board	Total_duration_of_Visit.Classroom_others	Total_duration_of_Visit.Material	Total_duration_of_Visit.StudentA	Total_duration_of_Visit.StudentB	Total_duration_of_Visit.StudentC	Average_duration_of_Visit.Board	Average_duration_of_Visit.Classroom_others	Average_duration_of_Visit.Material	Average_duration_of_Visit.StudentA	Average_duration_of_Visit.StudentB	Average_duration_of_Visit.StudentC	Minimum_duration_of_Visit.Board	Minimum_duration_of_Visit.Classroom_others	Minimum_duration_of_Visit.Material	Minimum_duration_of_Visit.StudentA	Minimum_duration_of_Visit.StudentB	Minimum_duration_of_Visit.StudentC	Maximum_duration_of_Visit.Board	Maximum_duration_of_Visit.Classroom_others	Maximum_duration_of_Visit.Material	Maximum_duration_of_Visit.StudentA	Maximum_duration_of_Visit.StudentB	Maximum_duration_of_Visit.StudentC	Number_of_Visits.Board	Number_of_Visits.Classroom_others	Number_of_Visits.Material	Number_of_Visits.StudentA	Number_of_Visits.StudentB	Number_of_Visits.StudentC	Time_to_first_Visit.Board	Time_to_first_Visit.Classroom_others	Time_to_first_Visit.Material	Time_to_first_Visit.StudentA	Time_to_first_Visit.StudentB	Time_to_first_Visit.StudentC	Duration_of_first_Visit.Board	Duration_of_first_Visit.Classroom_others	Duration_of_first_Visit.Material	Duration_of_first_Visit.StudentA	Duration_of_first_Visit.StudentB	Duration_of_first_Visit.StudentC	Total_duration_of_Glances.Board	Total_duration_of_Glances.Classroom_others	Total_duration_of_Glances.Material	Total_duration_of_Glances.StudentA	Total_duration_of_Glances.StudentB	Total_duration_of_Glances.StudentC	Average_duration_of_Glances.Board	Average_duration_of_Glances.Classroom_others	Average_duration_of_Glances.Material	Average_duration_of_Glances.StudentA	Average_duration_of_Glances.StudentB	Average_duration_of_Glances.StudentC	Minimum_duration_of_Glances.Board	Minimum_duration_of_Glances.Classroom_others	Minimum_duration_of_Glances.Material	Minimum_duration_of_Glances.StudentA	Minimum_duration_of_Glances.StudentB	Minimum_duration_of_Glances.StudentC	Maximum_duration_of_Glances.Board	Maximum_duration_of_Glances.Classroom_others	Maximum_duration_of_Glances.Material	Maximum_duration_of_Glances.StudentA	Maximum_duration_of_Glances.StudentB	Maximum_duration_of_Glances.StudentC	Number_of_Glances.Board	Number_of_Glances.Classroom_others	Number_of_Glances.Material	Number_of_Glances.StudentA	Number_of_Glances.StudentB	Number_of_Glances.StudentC	Time_to_first_Glance.Board	Time_to_first_Glance.Classroom_others	Time_to_first_Glance.Material	Time_to_first_Glance.StudentA	Time_to_first_Glance.StudentB	Time_to_first_Glance.StudentC	Duration_of_first_Glance.Board	Duration_of_first_Glance.Classroom_others	Duration_of_first_Glance.Material	Duration_of_first_Glance.StudentA	Duration_of_first_Glance.StudentB	Duration_of_first_Glance.StudentC	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Number_of_whole_fixations	Duration_of_first_whole_fixation	Number_of_saccades	Average_peak_velocity_of_saccades	Minimum_peak_velocity_of_saccades	Maximum_peak_velocity_of_saccades	Standard_deviation_of_peak_velocity_of_saccades	Average_amplitude_of_saccades	Minimum_amplitude_of_saccades	Maximum_amplitude_of_saccades	Total_amplitude_of_saccades	Time_to_first_saccade	Direction_of_first_saccade	Peak_velocity_of_first_saccade	Average_velocity_of_first_saccade	Amplitude_of_first_saccade	Number_of_saccades_in_AOI.Board	Number_of_saccades_in_AOI.Classroom_others	Number_of_saccades_in_AOI.Material	Number_of_saccades_in_AOI.StudentA	Number_of_saccades_in_AOI.StudentB	Number_of_saccades_in_AOI.StudentC	Time_to_entry_saccade.Board	Time_to_entry_saccade.Classroom_others	Time_to_entry_saccade.Material	Time_to_entry_saccade.StudentA	Time_to_entry_saccade.StudentB	Time_to_entry_saccade.StudentC	Time_to_exit_saccade.Board	Time_to_exit_saccade.Classroom_others	Time_to_exit_saccade.Material	Time_to_exit_saccade.StudentA	Time_to_exit_saccade.StudentB	Time_to_exit_saccade.StudentC	Peak_velocity_of_entry_saccade.Board	Peak_velocity_of_entry_saccade.Classroom_others	Peak_velocity_of_entry_saccade.Material	Peak_velocity_of_entry_saccade.StudentA	Peak_velocity_of_entry_saccade.StudentB	Peak_velocity_of_entry_saccade.StudentC	Peak_velocity_of_exit_saccade.Board	Peak_velocity_of_exit_saccade.Classroom_others	Peak_velocity_of_exit_saccade.Material	Peak_velocity_of_exit_saccade.StudentA	Peak_velocity_of_exit_saccade.StudentB	Peak_velocity_of_exit_saccade.StudentC
Recording033	PilotA_PersonC_290720	Novice	Reaction_nonverbal	1	fullstream	7654	222384	1	1	0	0	7654	0						5817	600	380				1163	300	190				300	200	80				2499	400	300				5	2	2				218	3236	5714				420	200	80				0	0	0																						0	0	0																5877	600	400				1469	300	400				300	200	400				2978	400	400				4	2	1				218	3236	5714				2978	200	400				6037	700	460				1509	233	460				340	20	460				2998	440	460				4	3	1				198	3196	5654				2998	240	460	6796	755	9	420	5	277,62	103,91	354,55	99,99	8,47	3,23	13,06	42,34	3196	353,68	354,55	250,18	7,17				0	0	1				3436	3196					3196	3436					332,58	354,55					354,55	332,58	
Recording033	PilotA_PersonC_290720	Novice	Reaction_nonverbal	2	fullstream	5332	287332	1	1	1	1	5332	0	5332	1294			80	3658	0	312			80	732		312			80	440		312			80	939		312			1	5	0	1			4949	652		0			80	939		312			0	0	0	0																					0	0	0	0															383	3818	0	312			383	3818		312			383	3818		312			383	3818		312			1	1	0	1			4949	652		0			383	3818		312			383	3898	0	312			383	3898		312			383	3898		312			383	3898		312			1	1	0	1			4949	572		0			383	3898		312	2918	584	5	939	4	262,34	201,79	345,13	67,46	8,76	7,34	11,15	35,03	1591	61,28	201,79	167,3	7,95			0	4	0	0																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_nonverbal	3	fullstream	6752	369410	1	1	1	1	6752	0	5245	668		340		30	0	5983		340		30		997		340		30		180		340		30		2559		1		1	0	6		6243		6723		0		340		30		207		0		0	0	0																				0		0	0	0														340		30	0	6203		340		30		6203		340		30		6203		340		30		6203		1		1	0	1		6243		6723		0		340		30		6203		380		70	0	6203		380		70		6203		380		70		6203		380		70		6203		1		1	0	1		6203		6683		0		380		70		6203	6116	1019	6	380	5	205,77	146,76	247,08	38,94	6,96	4,66	8,31	34,8	207	331,11	231,3	231,3	8,02		0		0	0	4		6203										6203		247,08										247,08
Recording033	PilotA_PersonC_290720	Novice	Reaction_nonverbal	4	fullstream	17705	570360	1	1	1	1	17705	0	8600	5335				2479	200	11114				413	200	585				80	200	80				1659	200	1919				6	1	19				400	16251	0				1659	200	220				0	0	0																						0	0	0																2519	200	13212				630	200	2202				80	200	220				1979	200	10254				4	1	6				400	16251	0				1979	200	220				2738	220	13432				685	220	2239				80	220	220				2019	220	10274				4	1	6				360	16231	0				2019	220	220	8515	473	18	1659	11	195,13	102,33	387,57	98,21	8,93	2,53	16,93	98,27	2059	264,73	108,37	108,37	6,8				2	0	6				15711	16231	4857				16231		15711				338,93	263,22	127,75				263,22		338,93
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	1	fullstream	14545	124588	0	0	1	1			14545	0		222		0	8606	0		111			717			102			80			120			4517			2		0	12	0		9465			0			120			490			0		0	0	0																				0		0	0	0														222		0	12204	0		111			6102			102			2918			120			9285			2		0	2	0		9465			0			120			9285			262		0	12264	0		131			6132			122			2978			140			9285			2		0	2	0		9445			0			140			9285		3378	338	10	260	2	171,36	162,82	179,9	12,07	9,24	7,57	10,91	18,48	930	78,84	179,9	150,91	10,91		0		0	2	0																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	2	fullstream	4038	288626	1	0	1	1	4038		4038	0			80	3016	0	0			80	603					80	297					80	860					1	5	0	0			3656	0					80	297					0	0	0	0																					0	0	0	0															383	3176	0	0			383	3176					383	3176					383	3176					1	1	0	0			3656	0					383	3176					383	3176	0	0			383	3176					383	3176					383	3176					1	1	0	0			3656	0					383	3176			1979	495	4	440	4	262,34	201,79	345,13	67,46	8,76	7,34	11,15	35,03	297	61,28	201,79	167,3	7,95			0	4	0	0																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	3	fullstream	4577	370079	0	0	1	1			4577	0				0	0	4417						1104						158						2559				0	0	4						0						158				0	0	0																						0	0	0																0	0	4577						4577						4577						4577				0	0	1						0						4577				0	0	4577						4577						4577						4577				0	0	1						0						4577	2738	1369	2	180	2	179,22	146,76	211,68	45,91	6,49	4,66	8,31	12,97	158	108,56	211,68	158,52	8,31				0	0	2																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	4	fullstream	4802	443437	0	0	1	1			4802	0				0	4395	0					2197						157						4238					0	2	0					0						157					0	0	0																						0	0	0																0	4435	0					4435						4435						4435					0	1	0					0						4435					0	4435	0					4435						4435						4435					0	1	0					0						4435		4238	4238	1	4238	1	145,41	145,41	145,41		14,74	14,74	14,74	14,74	157	87,33	145,41	133,22	14,74				0	1	0																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	5	fullstream	5125	460709	0	0	1	1			5125	0				4490	0	395				1497		395				260		395				3471		395				3	0	1				595		0				760		395				0	0	0																						0	0	0																4530	0	395				4530		395				4530		395				4530		395				1	0	1				595		0				4530		395				4650	0	395				4650		395				4650		395				4650		395				1	0	1				475		0				4650		395	1019	510	2	760	2	153,56	138,62	168,5	21,13	5,73	5,73	5,74	11,47	1355	280,3	138,62	138,62	5,74				2	0	0																								
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	6	fullstream	10945	489517	0	0	1	1			10945	0		720		0	5447	861		144			363	287		80			80	260		280			1219	302		5		0	15	3		3548			0	8425		80			150	300		0		0	0	0																				0		0	0	0														800		0	7066	881		200			1766	441		100			380	302		440			3378	580		4		0	4	2		3548			0	8425		440			2728	580		939		0	7166	961		235			1791	481		100			420	342		460			3418	620		4		0	4	2		3528			0	8385		460			2728	620	4397	275	16	1219	9	224,45	101,31	490,71	122,8	9,26	2,46	27,28	83,3	150	114,54	192,97	156,38	12,29		0		0	5	1		9704			3988			3988						490,71			359,18			359,18				
Recording033	PilotA_PersonC_290720	Novice	Reaction_verbal	7	fullstream	3265	575695	0	0	1	1			3265	0				0	0	1961						654						42						1739				0	0	3						0						42				0	0	0																						0	0	0																0	0	3265						3265						3265						3265				0	0	1						0						3265				0	0	3265						3265						3265						3265				0	0	1						0						3265	1739	1739	1	1739	1	387,57	387,57	387,57		15,93	15,93	15,93	15,93	42	33,8	387,57	235,46	15,93				0	0	1																								
Recording033	PilotA_PersonC_290720	Novice	Entire Recording	1	fullstream	723922	0	4	4	7	7	230038	222384	139133	124588	60065	16910	28783	97604	71958	140419	567	229	316	508	510	688	80	80	80	80	80	80	6276	1919	4297	7176	4557	4857	106	74	91	192	141	204	325942	65572	65153	62574	62094	63014	120	200	360	400	460	380	0	0	0	0	0	0																			0	0	0	0	0	0													68460	24706	42455	108717	79094	164585	4564	603	1516	921	791	1306	80	80	80	80	80	80	11253	7096	6716	10854	9974	12113	15	41	28	118	100	126	325942	65572	65153	62574	62094	63014	8155	200	360	400	460	380	69120	26545	43515	113854	84171	169542	4608	647	1554	965	842	1346	100	100	140	80	100	140	11373	7136	6736	10974	9994	12213	15	41	28	118	100	126	325922	65512	65113	62554	62074	62974	8175	260	400	420	480	420	384537	500	769	280	514	257,21	100,13	597,53	114,49	10,57	0,58	42,22	5433,9	830	296,72	254,93	178,2	9,47	74	16	20	47	24	43	588649	65512	147685	62554	72868	62974	632624	79145	65512	62974	62554	86840	216,64	401,8	375,1	334,94	397,03	308,5	121,06	296,07	401,8	308,5	334,94	213,04
